4.15113e-09	0.0000e+00	0.0000e+00
4.16499e-09	0.0000e+00	0.0000e+00
4.17889e-09	0.0000e+00	0.0000e+00
4.19284e-09	0.0000e+00	0.0000e+00
4.20684e-09	0.0000e+00	0.0000e+00
4.22088e-09	0.0000e+00	0.0000e+00
4.23498e-09	0.0000e+00	0.0000e+00
4.24911e-09	0.0000e+00	0.0000e+00
4.26330e-09	0.0000e+00	0.0000e+00
4.27753e-09	0.0000e+00	0.0000e+00
4.29181e-09	0.0000e+00	0.0000e+00
4.30614e-09	0.0000e+00	0.0000e+00
4.32052e-09	0.0000e+00	0.0000e+00
4.33494e-09	0.0000e+00	0.0000e+00
4.34942e-09	0.0000e+00	0.0000e+00
4.36394e-09	0.0000e+00	0.0000e+00
4.37850e-09	0.0000e+00	0.0000e+00
4.39312e-09	0.0000e+00	0.0000e+00
4.40779e-09	0.0000e+00	0.0000e+00
4.42250e-09	0.0000e+00	0.0000e+00
4.43727e-09	0.0000e+00	0.0000e+00
4.45208e-09	0.0000e+00	0.0000e+00
4.46695e-09	0.0000e+00	0.0000e+00
4.48186e-09	0.0000e+00	0.0000e+00
4.49682e-09	0.0000e+00	0.0000e+00
4.51184e-09	0.0000e+00	0.0000e+00
4.52690e-09	0.0000e+00	0.0000e+00
4.54201e-09	0.0000e+00	0.0000e+00
4.55718e-09	0.0000e+00	0.0000e+00
4.57239e-09	0.0000e+00	0.0000e+00
4.58765e-09	0.0000e+00	0.0000e+00
4.60297e-09	0.0000e+00	0.0000e+00
4.61834e-09	0.0000e+00	0.0000e+00
4.63376e-09	0.0000e+00	0.0000e+00
4.64923e-09	0.0000e+00	0.0000e+00
4.66475e-09	0.0000e+00	0.0000e+00
4.68032e-09	0.0000e+00	0.0000e+00
4.69595e-09	0.0000e+00	0.0000e+00
4.71162e-09	0.0000e+00	0.0000e+00
4.72735e-09	0.0000e+00	0.0000e+00
4.74314e-09	0.0000e+00	0.0000e+00
4.75897e-09	0.0000e+00	0.0000e+00
4.77486e-09	0.0000e+00	0.0000e+00
4.79080e-09	0.0000e+00	0.0000e+00
4.80679e-09	0.0000e+00	0.0000e+00
4.82284e-09	0.0000e+00	0.0000e+00
4.83894e-09	0.0000e+00	0.0000e+00
4.85510e-09	0.0000e+00	0.0000e+00
4.87131e-09	0.0000e+00	0.0000e+00
4.88757e-09	0.0000e+00	0.0000e+00
4.90389e-09	0.0000e+00	0.0000e+00
4.92026e-09	0.0000e+00	0.0000e+00
4.93669e-09	0.0000e+00	0.0000e+00
4.95317e-09	0.0000e+00	0.0000e+00
4.96970e-09	0.0000e+00	0.0000e+00
4.98629e-09	0.0000e+00	0.0000e+00
5.00294e-09	0.0000e+00	0.0000e+00
5.01964e-09	0.0000e+00	0.0000e+00
5.03640e-09	0.0000e+00	0.0000e+00
5.05322e-09	0.0000e+00	0.0000e+00
5.07009e-09	0.0000e+00	0.0000e+00
5.08701e-09	0.0000e+00	0.0000e+00
5.10400e-09	0.0000e+00	0.0000e+00
5.12104e-09	0.0000e+00	0.0000e+00
5.13813e-09	0.0000e+00	0.0000e+00
5.15529e-09	0.0000e+00	0.0000e+00
5.17250e-09	0.0000e+00	0.0000e+00
5.18977e-09	0.0000e+00	0.0000e+00
5.20709e-09	0.0000e+00	0.0000e+00
5.22448e-09	0.0000e+00	0.0000e+00
5.24192e-09	0.0000e+00	0.0000e+00
5.25942e-09	0.0000e+00	0.0000e+00
5.27698e-09	0.0000e+00	0.0000e+00
5.29460e-09	0.0000e+00	0.0000e+00
5.31227e-09	0.0000e+00	0.0000e+00
5.33001e-09	0.0000e+00	0.0000e+00
5.34780e-09	0.0000e+00	0.0000e+00
5.36566e-09	0.0000e+00	0.0000e+00
5.38357e-09	0.0000e+00	0.0000e+00
5.40154e-09	0.0000e+00	0.0000e+00
5.41958e-09	0.0000e+00	0.0000e+00
5.43767e-09	0.0000e+00	0.0000e+00
5.45582e-09	0.0000e+00	0.0000e+00
5.47404e-09	0.0000e+00	0.0000e+00
5.49231e-09	0.0000e+00	0.0000e+00
5.51065e-09	0.0000e+00	0.0000e+00
5.52905e-09	0.0000e+00	0.0000e+00
5.54750e-09	0.0000e+00	0.0000e+00
5.56603e-09	0.0000e+00	0.0000e+00
5.58461e-09	0.0000e+00	0.0000e+00
5.60325e-09	0.0000e+00	0.0000e+00
5.62196e-09	0.0000e+00	0.0000e+00
5.64073e-09	0.0000e+00	0.0000e+00
5.65956e-09	0.0000e+00	0.0000e+00
5.67845e-09	0.0000e+00	0.0000e+00
5.69741e-09	0.0000e+00	0.0000e+00
5.71643e-09	0.0000e+00	0.0000e+00
5.73552e-09	0.0000e+00	0.0000e+00
5.75467e-09	0.0000e+00	0.0000e+00
5.77388e-09	0.0000e+00	0.0000e+00
5.79315e-09	0.0000e+00	0.0000e+00
5.81249e-09	0.0000e+00	0.0000e+00
5.83190e-09	0.0000e+00	0.0000e+00
5.85137e-09	0.0000e+00	0.0000e+00
5.87090e-09	0.0000e+00	0.0000e+00
5.89050e-09	0.0000e+00	0.0000e+00
5.91017e-09	0.0000e+00	0.0000e+00
5.92990e-09	0.0000e+00	0.0000e+00
5.94970e-09	0.0000e+00	0.0000e+00
5.96956e-09	0.0000e+00	0.0000e+00
5.98949e-09	0.0000e+00	0.0000e+00
6.00949e-09	0.0000e+00	0.0000e+00
6.02955e-09	0.0000e+00	0.0000e+00
6.04968e-09	0.0000e+00	0.0000e+00
6.06988e-09	0.0000e+00	0.0000e+00
6.09014e-09	0.0000e+00	0.0000e+00
6.11047e-09	0.0000e+00	0.0000e+00
6.13087e-09	0.0000e+00	0.0000e+00
6.15134e-09	0.0000e+00	0.0000e+00
6.17188e-09	0.0000e+00	0.0000e+00
6.19248e-09	0.0000e+00	0.0000e+00
6.21316e-09	0.0000e+00	0.0000e+00
6.23390e-09	0.0000e+00	0.0000e+00
6.25471e-09	0.0000e+00	0.0000e+00
6.27559e-09	0.0000e+00	0.0000e+00
6.29655e-09	0.0000e+00	0.0000e+00
6.31757e-09	0.0000e+00	0.0000e+00
6.33866e-09	0.0000e+00	0.0000e+00
6.35982e-09	0.0000e+00	0.0000e+00
6.38105e-09	0.0000e+00	0.0000e+00
6.40236e-09	0.0000e+00	0.0000e+00
6.42373e-09	0.0000e+00	0.0000e+00
6.44518e-09	0.0000e+00	0.0000e+00
6.46669e-09	0.0000e+00	0.0000e+00
6.48828e-09	0.0000e+00	0.0000e+00
6.50994e-09	0.0000e+00	0.0000e+00
6.53168e-09	0.0000e+00	0.0000e+00
6.55348e-09	0.0000e+00	0.0000e+00
6.57536e-09	0.0000e+00	0.0000e+00
6.59731e-09	0.0000e+00	0.0000e+00
6.61934e-09	0.0000e+00	0.0000e+00
6.64144e-09	0.0000e+00	0.0000e+00
6.66361e-09	0.0000e+00	0.0000e+00
6.68586e-09	0.0000e+00	0.0000e+00
6.70818e-09	0.0000e+00	0.0000e+00
6.73057e-09	0.0000e+00	0.0000e+00
6.75305e-09	0.0000e+00	0.0000e+00
6.77559e-09	0.0000e+00	0.0000e+00
6.79821e-09	0.0000e+00	0.0000e+00
6.82091e-09	0.0000e+00	0.0000e+00
6.84368e-09	0.0000e+00	0.0000e+00
6.86653e-09	0.0000e+00	0.0000e+00
6.88945e-09	0.0000e+00	0.0000e+00
6.91245e-09	0.0000e+00	0.0000e+00
6.93553e-09	0.0000e+00	0.0000e+00
6.95868e-09	0.0000e+00	0.0000e+00
6.98192e-09	0.0000e+00	0.0000e+00
7.00522e-09	0.0000e+00	0.0000e+00
7.02861e-09	0.0000e+00	0.0000e+00
7.05208e-09	0.0000e+00	0.0000e+00
7.07562e-09	0.0000e+00	0.0000e+00
7.09924e-09	0.0000e+00	0.0000e+00
7.12294e-09	0.0000e+00	0.0000e+00
7.14672e-09	0.0000e+00	0.0000e+00
7.17058e-09	0.0000e+00	0.0000e+00
7.19452e-09	0.0000e+00	0.0000e+00
7.21854e-09	0.0000e+00	0.0000e+00
7.24264e-09	0.0000e+00	0.0000e+00
7.26682e-09	0.0000e+00	0.0000e+00
7.29108e-09	0.0000e+00	0.0000e+00
7.31542e-09	0.0000e+00	0.0000e+00
7.33985e-09	0.0000e+00	0.0000e+00
7.36435e-09	0.0000e+00	0.0000e+00
7.38894e-09	0.0000e+00	0.0000e+00
7.41360e-09	0.0000e+00	0.0000e+00
7.43835e-09	0.0000e+00	0.0000e+00
7.46319e-09	0.0000e+00	0.0000e+00
7.48810e-09	0.0000e+00	0.0000e+00
7.51310e-09	0.0000e+00	0.0000e+00
7.53819e-09	0.0000e+00	0.0000e+00
7.56335e-09	0.0000e+00	0.0000e+00
7.58860e-09	0.0000e+00	0.0000e+00
7.61394e-09	0.0000e+00	0.0000e+00
7.63936e-09	0.0000e+00	0.0000e+00
7.66486e-09	0.0000e+00	0.0000e+00
7.69045e-09	0.0000e+00	0.0000e+00
7.71613e-09	0.0000e+00	0.0000e+00
7.74189e-09	0.0000e+00	0.0000e+00
7.76773e-09	0.0000e+00	0.0000e+00
7.79367e-09	0.0000e+00	0.0000e+00
7.81968e-09	0.0000e+00	0.0000e+00
7.84579e-09	0.0000e+00	0.0000e+00
7.87198e-09	0.0000e+00	0.0000e+00
7.89827e-09	0.0000e+00	0.0000e+00
7.92463e-09	0.0000e+00	0.0000e+00
7.95109e-09	0.0000e+00	0.0000e+00
7.97764e-09	0.0000e+00	0.0000e+00
8.00427e-09	0.0000e+00	0.0000e+00
8.03099e-09	0.0000e+00	0.0000e+00
8.05780e-09	0.0000e+00	0.0000e+00
8.08470e-09	0.0000e+00	0.0000e+00
8.11170e-09	0.0000e+00	0.0000e+00
8.13878e-09	0.0000e+00	0.0000e+00
8.16595e-09	0.0000e+00	0.0000e+00
8.19321e-09	0.0000e+00	0.0000e+00
8.22056e-09	0.0000e+00	0.0000e+00
8.24801e-09	0.0000e+00	0.0000e+00
8.27554e-09	0.0000e+00	0.0000e+00
8.30317e-09	0.0000e+00	0.0000e+00
8.33089e-09	0.0000e+00	0.0000e+00
8.35871e-09	0.0000e+00	0.0000e+00
8.38661e-09	0.0000e+00	0.0000e+00
8.41461e-09	0.0000e+00	0.0000e+00
8.44270e-09	0.0000e+00	0.0000e+00
8.47089e-09	0.0000e+00	0.0000e+00
8.49917e-09	0.0000e+00	0.0000e+00
8.52754e-09	0.0000e+00	0.0000e+00
8.55601e-09	0.0000e+00	0.0000e+00
8.58458e-09	0.0000e+00	0.0000e+00
8.61324e-09	0.0000e+00	0.0000e+00
8.64199e-09	0.0000e+00	0.0000e+00
8.67085e-09	0.0000e+00	0.0000e+00
8.69979e-09	0.0000e+00	0.0000e+00
8.72884e-09	0.0000e+00	0.0000e+00
8.75798e-09	0.0000e+00	0.0000e+00
8.78722e-09	0.0000e+00	0.0000e+00
8.81655e-09	0.0000e+00	0.0000e+00
8.84599e-09	0.0000e+00	0.0000e+00
8.87552e-09	0.0000e+00	0.0000e+00
8.90515e-09	0.0000e+00	0.0000e+00
8.93488e-09	0.0000e+00	0.0000e+00
8.96471e-09	0.0000e+00	0.0000e+00
8.99464e-09	0.0000e+00	0.0000e+00
9.02467e-09	0.0000e+00	0.0000e+00
9.05480e-09	0.0000e+00	0.0000e+00
9.08503e-09	0.0000e+00	0.0000e+00
9.11536e-09	0.0000e+00	0.0000e+00
9.14579e-09	0.0000e+00	0.0000e+00
9.17633e-09	0.0000e+00	0.0000e+00
9.20696e-09	0.0000e+00	0.0000e+00
9.23770e-09	0.0000e+00	0.0000e+00
9.26854e-09	0.0000e+00	0.0000e+00
9.29948e-09	0.0000e+00	0.0000e+00
9.33053e-09	0.0000e+00	0.0000e+00
9.36168e-09	0.0000e+00	0.0000e+00
9.39293e-09	0.0000e+00	0.0000e+00
9.42429e-09	0.0000e+00	0.0000e+00
9.45576e-09	3.0692e-06	4.9650e-03
9.48732e-09	3.0223e-06	4.9843e-03
9.51900e-09	2.9760e-06	5.0038e-03
9.55078e-09	2.9305e-06	5.0233e-03
9.58266e-09	2.8857e-06	5.0428e-03
9.61465e-09	2.8415e-06	5.0625e-03
9.64675e-09	2.7980e-06	5.0822e-03
9.67896e-09	2.7552e-06	5.1020e-03
9.71127e-09	2.7131e-06	5.1219e-03
9.74369e-09	2.6716e-06	5.1419e-03
9.77622e-09	2.6307e-06	5.1619e-03
9.80886e-09	2.5904e-06	5.1820e-03
9.84161e-09	2.5508e-06	5.2022e-03
9.87447e-09	2.5118e-06	5.2225e-03
9.90743e-09	2.4734e-06	5.2428e-03
9.94051e-09	2.4355e-06	5.2633e-03
9.97369e-09	2.3983e-06	5.2838e-03
1.00070e-08	2.3616e-06	5.3044e-03
1.00404e-08	2.3254e-06	5.3250e-03
1.00739e-08	2.2899e-06	5.3458e-03
1.01076e-08	2.2548e-06	5.3666e-03
1.01413e-08	2.2203e-06	5.3875e-03
1.01752e-08	2.1864e-06	5.4085e-03
1.02091e-08	2.1529e-06	5.4296e-03
1.02432e-08	2.1200e-06	5.4508e-03
1.02774e-08	2.0875e-06	5.4720e-03
1.03117e-08	2.0556e-06	5.4933e-03
1.03461e-08	2.0241e-06	5.5147e-03
1.03807e-08	1.9932e-06	5.5362e-03
1.04153e-08	1.9627e-06	5.5578e-03
1.04501e-08	1.9327e-06	5.5795e-03
1.04850e-08	1.9031e-06	5.6012e-03
1.05200e-08	1.8740e-06	5.6230e-03
1.05551e-08	1.8453e-06	5.6450e-03
1.05904e-08	1.8171e-06	5.6670e-03
1.06257e-08	1.7893e-06	5.6890e-03
1.06612e-08	1.7619e-06	5.7112e-03
1.06968e-08	1.7349e-06	5.7335e-03
1.07325e-08	1.7084e-06	5.7558e-03
1.07683e-08	1.6823e-06	5.7782e-03
1.08043e-08	1.6565e-06	5.8008e-03
1.08404e-08	1.6312e-06	5.8234e-03
1.08765e-08	1.6062e-06	5.8461e-03
1.09129e-08	1.5816e-06	5.8688e-03
1.09493e-08	1.5574e-06	5.8917e-03
1.09858e-08	1.5336e-06	5.9147e-03
1.10225e-08	1.5102e-06	5.9377e-03
1.10593e-08	1.4871e-06	5.9609e-03
1.10962e-08	1.4643e-06	5.9841e-03
1.11333e-08	1.4419e-06	6.0074e-03
1.11705e-08	1.4198e-06	6.0308e-03
1.12077e-08	1.3981e-06	6.0543e-03
1.12452e-08	1.3767e-06	6.0779e-03
1.12827e-08	1.3557e-06	6.1016e-03
1.13204e-08	1.3349e-06	6.1254e-03
1.13582e-08	1.3145e-06	6.1492e-03
1.13961e-08	1.2944e-06	6.1732e-03
1.14341e-08	1.2746e-06	6.1973e-03
1.14723e-08	1.2551e-06	6.2214e-03
1.15106e-08	1.2359e-06	6.2457e-03
1.15490e-08	1.2170e-06	6.2700e-03
1.15876e-08	1.1984e-06	6.2944e-03
1.16263e-08	1.1800e-06	6.3190e-03
1.16651e-08	1.1620e-06	6.3436e-03
1.17040e-08	1.1442e-06	6.3683e-03
1.17431e-08	1.1267e-06	6.3931e-03
1.17823e-08	1.1094e-06	6.4180e-03
1.18217e-08	1.0925e-06	6.4431e-03
1.18611e-08	1.0758e-06	6.4682e-03
1.19007e-08	1.0593e-06	6.4934e-03
1.19404e-08	1.0431e-06	6.5187e-03
1.19803e-08	1.0271e-06	6.5441e-03
1.20203e-08	1.0114e-06	6.5696e-03
1.20604e-08	9.9595e-07	6.5952e-03
1.21007e-08	9.8071e-07	6.6209e-03
1.21411e-08	9.6570e-07	6.6467e-03
1.21816e-08	9.5093e-07	6.6726e-03
1.22223e-08	9.3638e-07	6.6986e-03
1.22631e-08	9.2205e-07	6.7247e-03
1.23040e-08	9.0795e-07	6.7509e-03
1.23451e-08	8.9406e-07	6.7772e-03
1.23863e-08	8.8038e-07	6.8036e-03
1.24277e-08	8.6691e-07	6.8301e-03
1.24692e-08	8.5365e-07	6.8568e-03
1.25108e-08	8.4059e-07	6.8835e-03
1.25526e-08	8.2772e-07	6.9103e-03
1.25945e-08	8.1506e-07	6.9372e-03
1.26365e-08	8.0259e-07	6.9643e-03
1.26787e-08	7.9031e-07	6.9914e-03
1.27210e-08	7.7822e-07	7.0187e-03
1.27635e-08	7.6631e-07	7.0460e-03
1.28061e-08	7.5459e-07	7.0735e-03
1.28489e-08	7.4305e-07	7.1010e-03
1.28918e-08	7.3168e-07	7.1287e-03
1.29348e-08	7.2048e-07	7.1565e-03
1.29780e-08	7.0946e-07	7.1844e-03
1.30213e-08	6.9861e-07	7.2124e-03
1.30648e-08	6.8792e-07	7.2405e-03
1.31084e-08	6.7739e-07	7.2687e-03
1.31522e-08	6.6703e-07	7.2970e-03
1.31961e-08	6.5682e-07	7.3255e-03
1.32401e-08	6.4678e-07	7.3540e-03
1.32843e-08	6.3688e-07	7.3827e-03
1.33287e-08	6.2714e-07	7.4114e-03
1.33732e-08	6.1754e-07	7.4403e-03
1.34178e-08	6.0809e-07	7.4693e-03
1.34626e-08	5.9879e-07	7.4984e-03
1.35076e-08	5.8963e-07	7.5276e-03
1.35527e-08	5.8061e-07	7.5570e-03
1.35979e-08	5.7173e-07	7.5864e-03
1.36433e-08	5.6298e-07	7.6160e-03
1.36889e-08	5.5437e-07	7.6457e-03
1.37346e-08	5.4588e-07	7.6755e-03
1.37804e-08	5.3753e-07	7.7054e-03
1.38264e-08	5.2931e-07	7.7354e-03
1.38726e-08	5.2121e-07	7.7655e-03
1.39189e-08	5.1324e-07	7.7958e-03
1.39654e-08	5.0538e-07	7.8262e-03
1.40120e-08	4.9765e-07	7.8567e-03
1.40588e-08	4.9004e-07	7.8873e-03
1.41057e-08	4.8254e-07	7.9180e-03
1.41528e-08	4.7516e-07	7.9489e-03
1.42001e-08	4.6789e-07	7.9799e-03
1.42475e-08	4.6073e-07	8.0110e-03
1.42950e-08	4.5368e-07	8.0422e-03
1.43428e-08	4.4674e-07	8.0735e-03
1.43906e-08	4.3991e-07	8.1050e-03
1.44387e-08	4.3318e-07	8.1366e-03
1.44869e-08	4.2655e-07	8.1683e-03
1.45353e-08	4.2002e-07	8.2001e-03
1.45838e-08	4.1360e-07	8.2321e-03
1.46325e-08	4.0727e-07	8.2642e-03
1.46813e-08	4.0104e-07	8.2964e-03
1.47303e-08	3.9490e-07	8.3287e-03
1.47795e-08	3.8886e-07	8.3611e-03
1.48289e-08	3.8291e-07	8.3937e-03
1.48784e-08	3.7705e-07	8.4264e-03
1.49280e-08	3.7128e-07	8.4593e-03
1.49779e-08	3.6560e-07	8.4922e-03
1.50279e-08	3.6001e-07	8.5253e-03
1.50780e-08	3.5450e-07	8.5586e-03
1.51284e-08	3.4908e-07	8.5919e-03
1.51789e-08	3.4374e-07	8.6254e-03
1.52296e-08	3.3848e-07	8.6590e-03
1.52804e-08	3.3330e-07	8.6928e-03
1.53314e-08	3.2820e-07	8.7266e-03
1.53826e-08	3.2318e-07	8.7606e-03
1.54340e-08	3.1824e-07	8.7948e-03
1.54855e-08	3.1337e-07	8.8291e-03
1.55372e-08	3.0857e-07	8.8635e-03
1.55891e-08	3.0385e-07	8.8980e-03
1.56411e-08	2.9920e-07	8.9327e-03
1.56933e-08	2.9463e-07	8.9675e-03
1.57457e-08	2.9012e-07	9.0024e-03
1.57983e-08	2.8568e-07	9.0375e-03
1.58510e-08	2.8131e-07	9.0727e-03
1.59039e-08	2.7700e-07	9.1081e-03
1.59570e-08	2.7277e-07	9.1436e-03
1.60103e-08	2.6859e-07	9.1792e-03
1.60638e-08	2.6448e-07	9.2150e-03
1.61174e-08	2.6044e-07	9.2509e-03
1.61712e-08	2.5645e-07	9.2870e-03
1.62252e-08	2.5253e-07	9.3231e-03
1.62794e-08	2.4867e-07	9.3595e-03
1.63337e-08	2.4486e-07	9.3960e-03
1.63882e-08	2.4112e-07	9.4326e-03
1.64430e-08	2.3743e-07	9.4693e-03
1.64978e-08	2.3379e-07	9.5062e-03
1.65529e-08	2.3022e-07	9.5433e-03
1.66082e-08	2.2670e-07	9.5805e-03
1.66636e-08	2.2323e-07	9.6178e-03
1.67193e-08	2.1981e-07	9.6553e-03
1.67751e-08	2.1645e-07	9.6929e-03
1.68311e-08	2.1314e-07	9.7307e-03
1.68873e-08	2.0988e-07	9.7686e-03
1.69437e-08	2.0667e-07	9.8067e-03
1.70002e-08	2.0350e-07	9.8449e-03
1.70570e-08	2.0039e-07	9.8833e-03
1.71139e-08	1.9732e-07	9.9218e-03
1.71711e-08	1.9431e-07	9.9604e-03
1.72284e-08	1.9133e-07	9.9993e-03
1.72859e-08	1.8841e-07	1.0038e-02
1.73436e-08	1.8552e-07	1.0077e-02
1.74015e-08	1.8269e-07	1.0117e-02
1.74596e-08	1.7989e-07	1.0156e-02
1.75179e-08	1.7714e-07	1.0196e-02
1.75764e-08	1.7443e-07	1.0235e-02
1.76351e-08	1.7176e-07	1.0275e-02
1.76939e-08	1.6913e-07	1.0315e-02
1.77530e-08	1.6654e-07	1.0355e-02
1.78123e-08	1.6400e-07	1.0396e-02
1.78717e-08	1.6149e-07	1.0436e-02
1.79314e-08	1.5902e-07	1.0477e-02
1.79913e-08	1.5658e-07	1.0518e-02
1.80513e-08	1.5419e-07	1.0559e-02
1.81116e-08	1.5183e-07	1.0600e-02
1.81721e-08	1.4951e-07	1.0641e-02
1.82327e-08	1.4722e-07	1.0683e-02
1.82936e-08	1.4497e-07	1.0724e-02
1.83547e-08	1.4275e-07	1.0766e-02
1.84160e-08	1.4057e-07	1.0808e-02
1.84774e-08	1.3841e-07	1.0850e-02
1.85391e-08	1.3630e-07	1.0893e-02
1.86010e-08	1.3421e-07	1.0935e-02
1.86631e-08	1.3216e-07	1.0978e-02
1.87254e-08	1.3014e-07	1.1020e-02
1.87879e-08	1.2815e-07	1.1063e-02
1.88507e-08	1.2619e-07	1.1106e-02
1.89136e-08	1.2425e-07	1.1150e-02
1.89768e-08	1.2235e-07	1.1193e-02
1.90401e-08	1.2048e-07	1.1237e-02
1.91037e-08	1.1864e-07	1.1281e-02
1.91674e-08	1.1682e-07	1.1325e-02
1.92314e-08	1.1504e-07	1.1369e-02
1.92956e-08	1.1328e-07	1.1413e-02
1.93601e-08	1.1154e-07	1.1457e-02
1.94247e-08	1.0984e-07	1.1502e-02
1.94895e-08	1.0816e-07	1.1547e-02
1.95546e-08	1.0650e-07	1.1592e-02
1.96199e-08	1.0487e-07	1.1637e-02
1.96854e-08	1.0327e-07	1.1682e-02
1.97511e-08	1.0169e-07	1.1728e-02
1.98171e-08	1.0013e-07	1.1774e-02
1.98832e-08	9.8601e-08	1.1820e-02
1.99496e-08	9.7092e-08	1.1866e-02
2.00162e-08	9.5607e-08	1.1912e-02
2.00830e-08	9.4144e-08	1.1958e-02
2.01501e-08	9.2704e-08	1.2005e-02
2.02173e-08	9.1286e-08	1.2052e-02
2.02848e-08	8.9889e-08	1.2099e-02
2.03526e-08	8.8514e-08	1.2146e-02
2.04205e-08	8.7160e-08	1.2193e-02
2.04887e-08	8.5827e-08	1.2241e-02
2.05571e-08	8.4514e-08	1.2288e-02
2.06257e-08	8.3221e-08	1.2336e-02
2.06946e-08	8.1947e-08	1.2384e-02
2.07637e-08	8.0694e-08	1.2433e-02
2.08330e-08	7.9459e-08	1.2481e-02
2.09025e-08	7.8244e-08	1.2530e-02
2.09723e-08	7.7047e-08	1.2578e-02
2.10423e-08	7.5868e-08	1.2627e-02
2.11126e-08	7.4707e-08	1.2677e-02
2.11831e-08	7.3565e-08	1.2726e-02
